property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km
1,1,1.0,1.0,16.0,5.0,16.5,8199999999.999999,82.0,0,0,0,0,7.15,23.097,9.681995848565172,0.3555828399998952,72.0,1.0893731807987388,17.0,0.2272043357736114,17.0,0.2352944529342944,28.0,2.532434876103702,1.0,0.0147588293860244,34.0,5.088364417881627
1,1,3.0,5.0,16.0,6.0,20.0,15300000000.0,120.0,0,0,0,0,10.47,16.441,10.344107349805762,0.3785174312297434,66.0,0.3599337611501833,12.0,0.7266956746679081,14.0,0.7069415897086326,16.0,0.5459166506160071,1.0,0.0,26.0,5.088364417881627
1,0,4.0,5.0,15.0,4.0,18.0,23000000000.0,72.0,1,1,1,1,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,1,2.0,2.0,5.0,4.0,11.0,5200000000.0,44.0,1,1,0,0,8.47,22.19,10.933352980757276,0.485658318154078,54.0,0.7107823384489044,8.0,2.295032649530436,5.0,1.4074912071012553,11.0,1.5428753503668942,1.0,0.6283008385963313,8.0,5.088364417881627
1,0,5.0,12.0,20.0,8.0,20.0,47500000000.0,160.0,0,0,0,0,15.33,5.021,3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217427186
1,0,7.0,32.0,30.0,9.0,25.0,55000000000.0,157.0,0,0,0,0,8.06,20.851,12.877722913273034,0.5151992694731881,27.0,0.0955226367025501,2.0,0.3267157267219072,3.0,0.1292370510597139,5.0,5.003439779735623,0.0,0.0128664073498184,27.0,5.088364417881627
1,0,2.0,3.0,20.0,9.0,29.0,85000000000.0,248.0,0,0,0,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
1,0,3.0,6.0,20.0,14.0,26.0,72000000000.0,304.0,0,0,0,0,15.33,5.021,3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217427186
1,1,4.0,6.0,16.0,4.5,18.0,27000000000.0,70.0,0,0,0,0,1.23,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747
1,1,3.0,5.0,20.0,3.5,18.0,19000000000.0,50.0,0,0,0,0,1.23,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747
1,1,2.0,4.0,12.0,3.6,12.0,4700000000.0,43.0,0,0,0,0,8.06,20.851,12.877722913273034,0.5151992694731881,27.0,0.0955226367025501,2.0,0.3267157267219072,3.0,0.1292370510597139,5.0,5.003439779735623,0.0,0.0128664073498184,27.0,5.088364417881627
1,1,6.0,7.0,20.0,5.0,16.0,17390000000.0,77.0,1,1,1,1,10.12,7.631,8.856043185903053,0.3961300941284846,69.0,1.7198518110404435,17.0,0.5675823752999912,9.0,0.6008881129698558,13.0,3.2229655277887983,0.0,0.55362872107494,14.0,5.088364417881627
1,0,33.0,220.0,16.0,16.0,16.0,48500000000.0,256.0,0,0,0,0,15.33,5.021,3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217427186
1,1,2.0,2.0,12.0,13.0,26.0,50000000000.0,326.0,0,0,0,0,15.33,5.021,3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217427186
1,1,8.0,8.0,30.0,8.0,24.0,66000000000.0,200.0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067
1,1,33.0,1.0,6.0,6.0,29.0,820000000.0,179.0,0,0,0,0,53.5,1.576,33.496747770283704,2.7373241102562926,1.0,1.4150493879169872,1.0,1.863178699265256,1.0,1.4040968571759338,1.0,5.003439779735623,0.0,0.9688657072195624,2.0,5.088364417881627
1,1,5.0,6.0,10.0,5.3,18.0,11000000000.0,35.0,1,1,1,1,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
1,0,4.0,5.0,16.0,4.0,28.0,23000000000.0,111.0,0,0,0,0,2.12,42.157,7.29424943415701,0.3447268818628318,102.0,0.3250749183893413,29.0,0.1438672618220386,17.0,0.7804517820090893,17.0,1.5416164954839746,3.0,0.1406715188134071,46.0,5.088364417881627
1,1,4.0,5.0,20.0,6.0,16.0,35000000000.0,100.0,0,0,0,0,1.71,51.515,2.9847876645976847,0.2172206277002377,196.0,0.5496201087659982,86.0,0.5212756588833494,39.0,0.0851074392933488,84.0,1.2196991444370473,8.0,0.3633523318916373,39.0,2.980009421216706
1,0,2.0,3.0,8.0,5.5,20.0,18000000000.0,110.0,0,0,0,0,3.19,26.533,5.179681155278618,0.3470729602077848,132.0,0.5175633002194819,69.0,0.5693079348823914,19.0,0.4864312428345236,31.0,0.6646272756430183,4.0,0.1006491104024628,39.0,5.088364417881627
1,0,3.0,4.0,12.0,4.0,16.0,17000000000.0,64.0,0,0,0,0,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,0,4.0,5.0,20.0,4.0,17.0,17500000000.0,70.0,0,0,0,0,3.46,33.895,7.962906097890229,0.2680312245988887,89.0,1.077973098294951,24.0,0.6748268350093294,15.0,0.5342187744615536,19.0,1.642934800464962,3.0,0.4226215899315095,47.0,5.088364417881627
1,0,3.0,5.0,16.0,10.0,20.0,32000000000.0,200.0,0,0,0,0,3.46,33.895,8.758990377030917,0.1879343430690456,86.0,1.147454167097896,15.0,0.593638444795612,11.0,0.345076502483473,21.0,0.8453924650499136,1.0,0.0684097752876441,51.0,5.088364417881627
1,0,4.0,6.0,30.0,4.5,23.0,19000000000.0,100.0,0,0,0,0,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,0,5.0,6.0,50.0,4.5,28.0,29000000000.0,126.0,0,0,0,0,3.19,26.533,5.179681155278618,0.3470729602077848,132.0,0.5175633002194819,69.0,0.5693079348823914,19.0,0.4864312428345236,31.0,0.6646272756430183,4.0,0.1006491104024628,39.0,5.088364417881627
1,0,3.0,5.0,8.0,6.5,23.0,21000000000.0,150.0,0,0,0,0,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,1,4.0,4.0,8.0,4.0,15.0,31000000000.0,64.0,0,0,0,0,2.62,24.485,4.688161391958476,0.0907983374811933,136.0,0.4511852416410411,73.0,0.3881982979349555,21.0,0.3515334364721785,34.0,1.1921763448724754,4.0,0.0943180286140365,35.0,4.78878084818212
1,0,5.0,10.0,10.0,4.96655480858378,14.89966442575134,31000000000.0,74.0,0,0,0,0,1.71,51.515,2.9847876645976847,0.2172206277002377,196.0,0.5496201087659982,86.0,0.5212756588833494,39.0,0.0851074392933488,84.0,1.2196991444370473,8.0,0.3633523318916373,39.0,2.980009421216706
1,0,5.0,10.0,10.0,6.831300510639732,20.493901531919196,28000000000.0,140.0,0,0,0,0,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,0,3.0,6.0,30.0,4.0,14.0,15000000000.0,64.0,0,0,0,0,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,0,4.0,6.0,12.0,4.0,14.0,12700000000.0,56.0,0,0,0,0,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,1,4.0,6.0,12.0,4.0,14.0,10690000000.0,47.0,0,0,0,0,3.02,46.502,7.491990724545586,0.5437001786480844,138.0,1.043868170816649,45.0,0.7408236185827164,27.0,0.4174937262587679,30.0,2.7826861671501675,1.0,0.2677999609885199,43.0,5.088364417881627
1,1,8.0,8.0,30.0,5.2,21.0,47000000000.0,100.0,0,0,0,0,1.28,81.309,3.2419722128438297,0.3010820874778004,222.0,0.2811142836074399,87.0,0.2622385558569263,54.0,0.3931772678968423,92.0,0.3926340325942063,11.0,0.1032738006671135,74.0,2.789766515743807
1,0,2.0,4.0,30.0,7.0,26.0,41000000000.0,193.0,0,0,0,0,2.59,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702
1,0,3.0,7.0,15.0,8.0,30.0,64000000000.0,250.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,4.0,6.0,30.0,4.2,14.0,18500000000.0,46.0,0,0,0,0,1.71,51.515,2.9847876645976847,0.2172206277002377,196.0,0.5496201087659982,86.0,0.5212756588833494,39.0,0.0851074392933488,84.0,1.2196991444370473,8.0,0.3633523318916373,39.0,2.980009421216706
1,1,1.0,2.0,18.0,6.0,6.0,16000000000.0,34.0,1,1,0,1,1.86,40.663,4.177717404417766,0.1321456498930087,217.0,0.6222421286803709,83.0,0.0770050538488039,55.0,0.1406451216433702,58.0,0.7120967895816094,8.0,0.1383351558074551,65.0,3.732512409760755
1,1,1.0,1.0,20.0,4.2,20.3,26460000000.0,83.0,0,0,0,0,2.62,24.485,5.170585704596172,0.0670845908121733,86.0,0.8610666700294812,43.0,1.350302144202649,11.0,0.8569153803356464,35.0,0.8021370999674018,9.0,0.1709105363653728,23.0,5.088364417881627
1,1,4.0,10.0,20.0,9.2,24.0,60000000000.0,219.0,0,0,0,0,1.05,60.279,5.970700303605756,0.1924197960283857,182.0,0.8182903068587544,67.0,0.2140813915979963,43.0,0.7484065514244114,26.0,0.4514295837049246,6.0,0.0578438960653726,63.0,5.088364417881627
1,1,3.0,5.0,10.0,8.0,18.0,24000000000.0,135.0,1,1,1,1,2.86,46.242,5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,5.088364417881627
1,1,4.0,6.0,40.0,7.0,28.0,28000000000.0,170.0,1,1,1,1,2.12,42.157,32.73024799248876,0.4800900072813918,5.0,4.4845363613594165,2.0,0.941972746731735,2.0,4.705567554113852,0.0,3.8181403719301046,0.0,0.8441691967817977,4.0,5.088364417881627
1,1,4.0,5.0,40.0,6.0,25.0,29000000000.0,132.0,1,1,1,1,2.86,46.242,5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,5.088364417881627
1,1,5.0,10.0,15.0,7.302967433402215,21.908902300206645,22900000000.0,160.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,4.0,5.0,20.0,5.0,30.0,18000000000.0,123.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
1,1,5.0,5.0,12.0,4.0,17.0,8199999999.999999,74.0,1,1,1,1,3.02,46.502,7.491990724545586,0.5437001786480844,138.0,1.043868170816649,45.0,0.7408236185827164,27.0,0.4174937262587679,30.0,2.7826861671501675,1.0,0.2677999609885199,43.0,5.088364417881627
1,1,1.0,2.0,10.0,4.5,34.0,18000000000.0,153.0,1,1,1,1,3.24,37.405,8.542144863362457,0.0440613294910275,50.0,1.1592105234017325,10.0,0.5842311892805774,4.0,1.2026938865654762,8.0,1.951140427992964,5.0,0.1104260112163783,37.0,5.088364417881627
1,1,3.0,4.0,15.0,6.454972243679028,19.364916731037084,12700000000.0,125.0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067
1,0,2.0,4.0,15.0,5.163977794943222,15.491933384829668,15700000000.0,80.0,0,0,0,0,4.4,34.822,3.2780824543388385,0.3361760848828976,77.0,2.051791574401379,34.0,0.5647708444376871,11.0,0.6553638140396603,48.0,1.9153686262075424,4.0,0.0093486046253062,44.0,0.7314882932421559
1,1,6.0,10.0,15.0,5.477225575051661,16.431676725154983,21000000000.0,90.0,0,0,0,0,4.4,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268
1,0,4.0,6.0,8.0,7.0,24.0,30000000000.0,168.0,0,0,0,0,15.33,5.021,3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217427186
1,1,5.0,20.0,8.0,19.0,20.0,29500000000.0,325.0,0,0,0,0,14.82,8.19,6.071806043564465,0.2487717914564008,45.0,1.0632208258434497,7.0,0.0595310026184245,10.0,0.0864833056979362,23.0,1.1655901880286832,5.0,0.1086673580387071,26.0,2.04038176685134
1,1,5.0,10.0,15.0,5.163977794943222,15.491933384829668,34500000000.0,80.0,0,0,0,0,4.4,34.822,3.2780824543388385,0.3361760848828976,77.0,2.051791574401379,34.0,0.5647708444376871,11.0,0.6553638140396603,48.0,1.9153686262075424,4.0,0.0093486046253062,44.0,0.7314882932421559
1,0,9.0,8.0,25.0,8.0,18.0,52000000000.0,128.0,0,0,0,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
1,1,2.0,6.0,15.0,10.327955589886445,30.983866769659336,24000000000.0,320.0,0,0,0,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
1,1,4.0,8.0,15.0,7.52772652709081,22.583179581272432,50000000000.0,170.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,5.0,15.0,15.0,5.163977794943222,15.491933384829668,27500000000.0,80.0,0,0,0,0,4.4,34.822,3.0932830193545207,0.602460923407236,76.0,1.9720348831629224,34.0,0.4300616469739906,14.0,0.5032603284777619,51.0,1.6878180414731865,2.0,0.0569757050256879,40.0,0.4399722465455425
1,1,3.0,6.0,15.0,6.6332495807108,19.8997487421324,18500000000.0,132.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,4.0,8.0,15.0,6.324555320336759,18.973665961010276,18800000000.0,120.0,0,0,0,0,4.4,34.822,3.0932830193545207,0.602460923407236,76.0,1.9720348831629224,34.0,0.4300616469739906,14.0,0.5032603284777619,51.0,1.6878180414731865,2.0,0.0569757050256879,40.0,0.4399722465455425
1,1,4.0,5.0,14.0,4.5,16.0,12200000000.0,70.0,0,0,0,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
1,1,5.0,11.0,6.0,4.0,20.0,14800000000.0,75.0,1,1,1,1,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,0,6.0,220.0,40.0,6.0,20.0,60000000000.0,102.0,0,0,0,0,1.23,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747
1,1,6.0,5.0,12.0,4.0,17.7,29500000000.0,66.0,1,1,1,1,1.32,61.537,3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075
1,1,6.0,10.0,20.0,4.0,24.0,32000000000.0,84.0,0,0,0,0,1.23,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747
1,0,2.0,3.0,18.0,4.0,23.0,72000000000.0,90.0,0,0,0,0,1.85,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422
1,0,2.0,3.0,30.0,4.45,21.0,35500000000.0,90.0,0,0,0,0,2.59,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702
1,1,9.0,14.0,24.0,4.0,27.0,39500000000.0,108.0,0,0,0,0,1.32,61.537,3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075
1,1,4.0,5.0,20.0,3.2,9.0,8900000000.0,29.0,1,1,1,1,3.46,33.895,7.962906097890229,0.2680312245988887,89.0,1.077973098294951,24.0,0.6748268350093294,15.0,0.5342187744615536,19.0,1.642934800464962,3.0,0.4226215899315095,47.0,5.088364417881627
1,1,2.0,4.0,7.0,4.0,20.0,9900000000.0,80.0,0,0,0,0,3.46,33.895,8.758990377030917,0.1879343430690456,86.0,1.147454167097896,15.0,0.593638444795612,11.0,0.345076502483473,21.0,0.8453924650499136,1.0,0.0684097752876441,51.0,5.088364417881627
1,1,33.0,220.0,22.0,12.0,20.0,33000000000.0,240.0,1,1,0,1,3.95,18.384,9.437312222337708,0.1156142002452594,79.0,1.182567249656402,12.0,0.7911228419865303,7.0,1.042429527974456,16.0,1.4357153886046683,1.0,0.0490866444386959,28.0,5.088364417881627
1,0,2.0,5.0,30.0,4.0,24.0,30500000000.0,96.0,0,0,0,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119
1,1,6.0,14.0,12.0,5.0,20.0,23500000000.0,100.0,1,1,1,1,3.29,34.553,9.610839906253789,0.0506350961840065,59.0,1.988654967421979,9.0,0.5851174066101005,6.0,0.9285346601064232,7.0,3.024858762472106,1.0,0.1791539231086523,31.0,5.088364417881627
1,1,3.0,3.0,20.0,9.0,20.0,75000000000.0,180.0,0,0,0,0,0.99,68.299,1.4236699663337584,0.1008944875666734,173.0,0.3035788053231241,86.0,0.4773062638854318,46.0,0.3947019809617943,113.0,0.604291039900539,18.0,0.0891303616822696,90.0,1.0394068894087325
1,0,4.0,4.0,44.0,4.281744192888376,12.84523257866513,23000000000.0,55.0,0,0,0,0,1.46,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561
1,0,7.0,7.0,20.0,9.128709291752768,27.386127875258307,37000000000.0,250.0,0,0,0,0,1.6,49.209,2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792
1,0,2.0,2.0,33.0,7.745966692414834,23.2379000772445,27000000000.0,180.0,0,0,0,0,1.46,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561
1,0,8.0,8.0,66.0,8.755950357709132,26.267851073127392,125000000000.0,230.0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067
1,0,3.0,3.0,30.0,5.41602560309064,16.24807680927192,27000000000.0,88.0,0,0,0,0,1.71,51.515,2.9847876645976847,0.2172206277002377,196.0,0.5496201087659982,86.0,0.5212756588833494,39.0,0.0851074392933488,84.0,1.2196991444370473,8.0,0.3633523318916373,39.0,2.980009421216706
1,0,4.0,4.0,55.0,7.637626158259733,22.9128784747792,55000000000.0,175.0,0,0,0,0,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,0,4.0,4.0,40.0,5.477225575051661,16.431676725154983,43000000000.0,90.0,0,0,0,0,1.85,38.809,0.9030639858522528,0.1764317325313514,146.0,0.3786499075275946,88.0,0.3340491056014009,40.0,0.0243052720372051,101.0,0.3829654363777388,19.0,0.0311660268603045,104.0,0.1703670445237422
1,0,4.0,8.0,15.0,6.0553007081949835,18.16590212458495,14900000000.0,110.0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067
1,1,2.0,5.0,15.0,7.187952884282608,21.563858652847824,32000000000.0,155.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,5.0,7.0,15.0,5.163977794943222,15.491933384829668,36000000000.0,80.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
1,1,4.0,4.0,10.0,5.5,16.0,51000000000.0,88.0,0,0,0,0,2.59,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702
1,0,3.0,5.0,30.0,10.2,21.0,58000000000.0,220.0,1,1,1,1,2.62,24.485,4.557522107814423,0.121901450034046,142.0,0.372705061912835,75.0,0.3350057555399626,22.0,0.3298346011531585,36.0,1.3075347650339313,6.0,0.0442449261389241,36.0,4.652140728918879
1,0,3.0,4.0,20.0,5.5,22.0,29999000000.0,110.0,1,1,1,1,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,0,2.0,3.0,20.0,5.5,32.0,29800000000.0,180.0,1,1,0,1,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,5.088364417881627
1,0,5.0,40.0,30.0,8.0,16.0,32499000000.000004,130.0,1,1,1,1,3.46,33.895,7.962906097890229,0.2680312245988887,89.0,1.077973098294951,24.0,0.6748268350093294,15.0,0.5342187744615536,19.0,1.642934800464962,3.0,0.4226215899315095,47.0,5.088364417881627
1,0,5.0,6.0,6.0,5.0,34.0,15500000000.0,170.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,1.0,3.0,10.0,4.0,17.0,21800000000.0,64.0,0,0,0,0,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447
1,0,1.0,4.0,30.0,9.0,15.0,40000000000.0,140.0,0,0,0,0,1.6,49.209,2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792
1,0,3.0,5.0,16.0,7.52772652709081,22.583179581272432,39000000000.0,170.0,1,1,1,1,2.62,24.485,4.557522107814423,0.121901450034046,142.0,0.372705061912835,75.0,0.3350057555399626,22.0,0.3298346011531585,36.0,1.3075347650339313,6.0,0.0442449261389241,36.0,4.652140728918879
1,1,3.0,5.0,15.0,5.291502622129181,15.874507866387543,34000000000.0,84.0,0,0,0,0,4.4,34.822,3.2780824543388385,0.3361760848828976,77.0,2.051791574401379,34.0,0.5647708444376871,11.0,0.6553638140396603,48.0,1.9153686262075424,4.0,0.0093486046253062,44.0,0.7314882932421559
1,1,3.0,6.0,15.0,9.66091783079296,28.982753492378876,37000000000.0,280.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
