property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km
0,1,33.0,2.0,8.0,5.0,18.0,650000000.0,90.0,1,1,0,1,32.4,5.665,7.352934047394354,0.3643038910346867,76.0,0.91436559410017,41.0,1.3419863395159832,21.0,1.8411977652675984,6.0,1.981816061287868,4.0,0.0,20.0,5.088364417881627
0,1,3.0,4.0,5.0,4.1,16.0,8300000000.000001,60.0,0,0,0,0,3.24,37.405,9.949224749101072,0.0475791118475436,61.0,2.098190530321364,7.0,0.51718278355872,7.0,0.4556224677395669,9.0,3.745896882722945,0.0,0.0746602307750546,27.0,5.088364417881627
0,1,1.0,4.0,5.0,4.0,15.0,8300000000.000001,62.0,0,0,0,0,3.24,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,5.088364417881627
0,1,6.0,31.0,6.0,8.0,20.0,35000000000.0,154.0,0,0,0,0,3.32,38.042,4.520653404846328,0.1320600462100931,62.0,2.179595633175327,21.0,1.4025050685605098,11.0,0.5202736162774874,39.0,1.537111823153571,3.0,0.3125202021852784,27.0,2.0254920914749333
0,1,5.0,6.0,6.0,4.0,20.0,9000000000.0,80.0,0,0,0,0,3.02,46.502,9.206179957183256,0.3526893065433714,82.0,1.2277832688729544,13.0,0.6818465520399315,12.0,0.2647696411694635,27.0,0.7492007895967437,1.0,0.1538704137977213,52.0,5.088364417881627
0,0,3.0,7.0,6.0,5.8,17.5,24900000000.0,94.0,0,0,0,0,1.86,40.663,4.177717404417766,0.1321456498930087,217.0,0.6222421286803709,83.0,0.0770050538488039,55.0,0.1406451216433702,58.0,0.7120967895816094,8.0,0.1383351558074551,65.0,3.732512409760755
0,0,1.0,1.0,7.0,10.0,17.0,35000000000.0,152.0,0,0,0,0,1.86,40.663,4.231028806562571,0.3317810119206177,215.0,0.4632190637975396,86.0,0.6901490873327818,52.0,0.2330351162971763,57.0,0.8799376118924314,8.0,0.0942559268532896,40.0,3.9043122754164408
0,0,3.0,4.0,4.0,5.066228051190222,15.198684153570662,6500000000.0,77.0,0,0,0,0,1.94,29.832,1.5256689540325126,0.2234721614349246,119.0,0.2667523118010079,82.0,0.2575199594245768,30.0,0.2284404626307824,81.0,0.7032798080111899,17.0,0.0531969101263384,80.0,1.0534294984528012
0,0,1.0,4.0,3.0,4.898979485566356,14.696938456699069,4200000000.0,72.0,0,0,0,0,1.17,53.859,2.4073047653686204,0.0945543477592799,143.0,0.5358656053158103,78.0,0.3038598926839311,38.0,0.0680676549074531,83.0,0.6294354623808178,18.0,0.0888598182961266,59.0,1.6860117964840318
0,1,2.0,5.0,10.0,6.8,25.0,27000000000.0,172.0,0,0,0,0,2.12,42.157,6.733654033346283,0.1628861239886391,121.0,0.2949481868208455,37.0,0.3727672536442935,17.0,1.2692297648399324,19.0,0.9610048542814884,5.0,0.1557305110988271,41.0,5.088364417881627
0,1,2.0,3.0,4.0,3.7,11.0,5450000000.0,40.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,1,2.0,3.0,4.0,4.5,10.0,5700000000.0,45.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,1,2.0,3.0,4.0,4.0,15.0,5100000000.0,58.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,1,2.0,2.0,2.5,4.0,10.0,3500000000.0,40.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,1,2.0,2.0,4.0,31.0,10.0,3950000000.0,31.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,1,3.0,4.0,3.0,4.0,11.0,8900000000.0,44.0,1,1,0,0,4.4,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268
0,1,2.0,3.0,4.0,4.5,16.0,3990000000.0,70.0,0,0,0,0,8.06,20.851,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,5.003439779735623,0.0,0.2020468050187332,10.0,5.088364417881627
0,1,4.0,7.0,5.0,5.0,13.0,17500000000.0,60.0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891
0,0,6.0,15.0,8.0,5.0,19.0,16899999999.999998,90.0,0,0,0,0,3.32,38.042,3.109864765880866,0.4937907847204803,112.0,0.7171311440510328,43.0,0.5182425969323268,16.0,0.1827702165112956,49.0,3.260009768841434,0.0,0.1642213550079092,47.0,1.7608744041633897
0,1,2.0,2.0,6.0,4.5,17.0,14999000000.0,71.0,0,0,0,0,4.4,34.822,3.3968299158931003,0.3223487173502309,76.0,1.7328503060276836,29.0,0.18931482597493,14.0,0.281027714358327,45.0,1.5415843511017984,5.0,0.0634881334722411,35.0,0.577342254187615
0,0,5.0,6.0,25.0,5.0,12.0,19100000000.0,60.0,0,0,0,0,1.71,51.515,2.2148961167229704,0.0537500521053072,198.0,0.3139043418475362,85.0,0.4357823117928995,47.0,0.3884493005541345,115.0,0.7215521906215027,18.0,0.1726427114649492,67.0,2.21505425173433
0,0,3.0,5.0,30.0,6.6,17.0,31500000000.0,110.0,0,0,0,0,0.99,68.299,1.68750072773337,0.1714764211582539,181.0,0.3174114748011489,87.0,0.3043537985316076,44.0,0.2297448318308255,116.0,0.4614093998815363,18.0,0.1043281640509522,85.0,1.2611487830956705
0,1,1.0,2.0,6.0,3.9,19.0,8800000000.0,69.0,1,1,0,1,3.23,34.52,7.067045022908887,0.964922530872876,59.0,1.1287953025345878,17.0,0.5448243369580358,5.0,0.9025137244840112,8.0,0.7958655282815558,6.0,0.0269244935107706,44.0,5.088364417881627
0,1,5.0,5.0,5.0,3.9,20.0,14900000000.0,75.0,0,0,0,0,1.28,49.645,3.019480936038123,0.1452850728547254,182.0,0.0882529163722853,87.0,0.138724649841704,52.0,0.0150272956068654,88.0,0.6098436957265304,19.0,0.0828967669252467,85.0,2.3668576594349475
0,1,2.0,2.0,6.0,4.0,21.0,14800000000.0,84.0,0,0,0,0,1.32,61.537,4.259003012241189,0.3710851259615258,179.0,0.1417914154362757,79.0,0.5339495670059227,50.0,0.5453542106342785,51.0,0.5873465416280041,12.0,0.014084150507663,81.0,3.617889692337799
0,1,3.0,10.0,3.0,4.0,18.0,7000000000.0,93.0,1,1,0,0,4.61,41.368,5.888073632283995,0.5097085423450881,101.0,0.5840248087781253,59.0,1.03021070038281,20.0,0.3154187510905642,15.0,0.6414837864210488,6.0,0.1765981379331788,23.0,5.088364417881627
0,1,4.0,9.0,3.0,4.5,18.0,8500000000.0,80.0,1,1,1,1,5.85,25.708,35.98533101544283,3.467592515759835,0.0,4.15377807557803,1.0,2.765257817745138,1.0,4.705567554113852,0.0,5.003439779735623,0.0,1.053492284253938,0.0,5.088364417881627
0,1,3.0,7.0,3.0,3.5,20.0,7900000000.0,74.0,1,1,1,0,4.61,41.368,3.862400807461572,0.2199426993844523,152.0,0.5430209827338409,77.0,0.6435780795019431,45.0,0.3570440623133275,67.0,0.8473100184815562,11.0,0.0400067602144194,42.0,3.135273784549483
0,1,2.0,2.0,3.0,4.25,11.0,4800000000.0,46.0,0,0,0,0,2.52,36.951,6.834442705304491,0.2985284745369557,164.0,0.5429098623252844,61.0,0.4097508548051484,32.0,0.4443571518877237,33.0,3.0527421931343577,0.0,0.0495025649011573,46.0,5.088364417881627
0,1,3.0,4.0,6.0,4.0,15.6,5400000000.0,63.0,1,1,1,1,11.25,14.387,12.931220227959438,0.775864808952121,30.0,2.347671019982503,3.0,1.0995058198514058,1.0,0.8106412825489724,1.0,3.496708757707852,0.0,0.7972656519462288,6.0,5.088364417881627
0,1,2.0,4.0,8.0,10.0,21.0,21000000000.0,200.0,0,0,0,0,3.19,26.533,5.179681155278618,0.3470729602077848,132.0,0.5175633002194819,69.0,0.5693079348823914,19.0,0.4864312428345236,31.0,0.6646272756430183,4.0,0.1006491104024628,39.0,5.088364417881627
0,1,6.0,62.0,8.0,7.0,34.0,34000000000.0,310.0,0,0,0,0,2.12,42.157,7.5441086273688125,0.4539069627331325,93.0,0.6020589165713851,26.0,0.3379657310177452,15.0,0.4837019764697036,17.0,1.7334644577840184,3.0,0.0608024061290015,36.0,5.088364417881627
0,1,4.0,6.0,8.0,7.0,22.0,22500000000.0,150.0,0,0,0,0,2.12,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627
0,1,4.0,9.0,8.0,5.5,27.0,21000000000.0,165.0,0,0,0,0,2.12,42.157,6.733654033346283,0.1628861239886391,121.0,0.2949481868208455,37.0,0.3727672536442935,17.0,1.2692297648399324,19.0,0.9610048542814884,5.0,0.1557305110988271,41.0,5.088364417881627
1,0,2.0,3.0,30.0,6.3,21.0,55000000000.0,122.0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249
1,1,3.0,3.0,6.0,5.5,11.2,7900000000.0,61.0,1,1,1,1,16.51,12.613,12.919873432785751,0.6351801887508259,25.0,0.8954914596852234,9.0,1.1300126237694237,2.0,1.8280292059552643,5.0,0.7976917281888787,1.0,0.0384656404064314,22.0,2.033179032127543
1,1,3.0,4.0,18.0,5.0,14.0,11500000000.0,70.0,1,1,1,1,3.95,18.384,10.589428306493406,0.4262278305454981,73.0,0.7252366056192066,7.0,1.449589586121564,3.0,1.6245101456327184,19.0,1.1650924667984432,1.0,0.2895140050432117,9.0,5.088364417881627
1,1,4.0,6.0,12.0,6.0,18.0,33000000000.0,106.0,0,0,0,0,15.33,5.021,5.112461947104259,0.0694183561322098,205.0,0.3843072664663606,74.0,0.7598299664883265,52.0,0.2340691462057378,40.0,1.674563652610601,5.0,0.1445585852393568,48.0,4.761834198866654
1,1,3.0,4.0,12.0,8.6,17.0,38000000000.0,146.0,0,0,0,0,15.33,5.021,10.22354665613382,1.199218771012546,20.0,2.4109638486503484,7.0,1.0503888453937695,2.0,2.513932167504437,1.0,3.088231585052678,0.0,0.5411877750773356,7.0,4.069632488027906
1,1,2.0,2.0,30.0,10.0,26.0,41000000000.0,194.0,0,0,0,0,2.59,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702
1,1,2.0,2.0,7.0,5.0,20.0,10900000000.0,100.0,0,0,0,0,9.23,14.879,22.749806070666327,1.464286546858249,10.0,0.5639776185534557,2.0,0.7583162083002472,3.0,3.999412594913799,0.0,5.003439779735623,0.0,0.4182370762984945,8.0,5.088364417881627
1,0,4.0,5.0,20.0,5.0,15.0,11900000000.0,75.0,1,1,1,1,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
1,0,4.0,5.0,10.0,5.5,17.0,9100000000.0,90.0,1,1,1,1,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
1,0,4.0,5.0,20.0,5.0,15.0,11999000000.0,75.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,4.0,5.0,20.0,5.0,15.0,11999000000.0,75.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,4.0,6.0,12.0,4.5,25.0,13500000000.0,115.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,4.0,6.0,12.0,5.0,21.0,12500000000.0,115.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,4.0,5.0,12.0,4.5,25.0,12500000000.0,120.0,1,1,1,1,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,5.088364417881627
1,0,5.0,7.0,8.0,9.0,12.0,16500000000.0,110.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,3.0,24.0,12.0,9.0,18.0,14699000000.0,162.0,1,1,1,1,3.95,18.384,8.114317854529402,0.1567372562981005,85.0,1.233139093871498,20.0,0.94322433929133,10.0,0.1301779129018248,17.0,1.9683343764020649,3.0,0.1005002583602393,38.0,5.088364417881627
1,0,2.0,2.0,20.0,7.0,15.0,15200000000.0,105.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,4.0,5.0,10.0,5.0,18.0,11900000000.0,85.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,8.0,75.0,8.0,9.0,24.0,51999000000.0,200.0,1,1,1,1,3.24,37.405,9.768333841582272,0.1157914390670293,62.0,2.286844519260672,10.0,0.3188662161381582,8.0,0.2394915872667279,10.0,3.627993202623984,0.0,0.1667729618397612,24.0,5.088364417881627
1,0,3.0,4.0,8.0,4.2,21.0,13700000000.0,90.0,1,1,1,1,2.12,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627
1,0,4.0,4.0,8.0,4.0,18.0,9999000000.0,72.0,1,1,1,1,2.86,46.242,5.506140653863972,0.2142144631890712,154.0,0.1629637982722888,69.0,0.6186523072190138,24.0,0.7580122769774953,36.0,0.9152240915268524,5.0,0.0443931907997812,34.0,5.088364417881627
1,0,6.0,6.0,12.0,4.5,17.0,18500000000.0,75.0,1,1,1,1,3.19,26.533,5.208846960616394,0.2929591247962473,127.0,0.7298426313477808,61.0,0.7320186058207714,21.0,0.6505285902391911,32.0,0.7233964940588209,4.0,0.08561355837593,32.0,5.088364417881627
1,0,1.0,2.0,20.0,9.0,25.0,29999000000.0,210.0,1,1,0,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,2.0,4.0,20.0,4.5,25.0,15999000000.0,110.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,1.0,6.0,12.0,6.5,25.0,18500000000.0,165.0,1,1,0,1,3.95,18.384,9.508445406737629,0.1096825633639202,81.0,0.9802853964673426,12.0,0.660466139470545,7.0,1.241100373572275,16.0,1.2455724918732562,1.0,0.1278174739624114,31.0,5.088364417881627
1,0,4.0,4.0,10.0,4.0,14.0,12999000000.0,56.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
1,0,1.0,2.0,20.0,8.0,33.0,24800000000.0,260.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
1,0,4.0,6.0,12.0,9.0,19.0,17500000000.0,170.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,4.0,4.0,12.0,5.0,20.0,12900000000.0,100.0,1,1,1,1,3.95,18.384,10.828062156041296,0.6745183229066298,66.0,1.0486462759276776,6.0,1.687358014804381,4.0,1.9791072888229329,18.0,1.5103287665399954,1.0,0.1039381573875562,14.0,5.088364417881627
1,0,4.0,4.0,12.0,4.5,18.0,11200000000.0,80.0,1,1,1,1,3.46,33.895,7.962906097890229,0.2680312245988887,89.0,1.077973098294951,24.0,0.6748268350093294,15.0,0.5342187744615536,19.0,1.642934800464962,3.0,0.4226215899315095,47.0,5.088364417881627
1,0,4.0,7.0,12.0,6.0,20.0,12500000000.0,120.0,1,1,1,1,2.86,46.242,5.696722823401805,0.212954621908231,186.0,0.6361163391212983,71.0,0.2086225853953218,35.0,0.9954279931872408,28.0,2.443649562988849,5.0,0.1396665952842739,39.0,5.088364417881627
1,0,5.0,5.0,12.0,4.0,18.0,17999000000.0,72.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
1,0,4.0,4.0,20.0,11.0,6.0,11500000000.0,66.0,1,1,1,1,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
1,0,3.0,5.0,12.0,5.3,20.0,10700000000.0,120.0,1,1,1,1,8.26,22.142,10.328241190413776,0.2737884376684913,68.0,0.6183823415427707,7.0,1.030060774990434,7.0,0.2987723614428638,12.0,2.7603897502010155,1.0,0.2802491198198001,16.0,5.088364417881627
1,0,2.0,4.0,6.0,6.0,26.0,12500000000.0,156.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,4.0,5.0,12.0,4.5,18.0,10700000000.0,80.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
1,0,4.0,4.0,8.0,4.0,18.0,8500000000.0,70.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,4.0,5.0,10.0,5.0,14.0,8199000000.0,65.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,3.0,3.0,20.0,4.6,22.0,13900000000.0,100.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,3.0,3.0,20.0,4.6,22.0,13899000000.0,100.0,1,1,0,1,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,5.088364417881627
1,0,5.0,5.0,10.0,5.0,19.0,14000000000.0,110.0,1,1,1,1,3.95,18.384,9.508445406737629,0.1096825633639202,81.0,0.9802853964673426,12.0,0.660466139470545,7.0,1.241100373572275,16.0,1.2455724918732562,1.0,0.1278174739624114,31.0,5.088364417881627
1,0,4.0,5.0,16.0,6.0,20.0,17500000000.0,120.0,1,1,1,1,3.95,18.384,9.508445406737629,0.1096825633639202,81.0,0.9802853964673426,12.0,0.660466139470545,7.0,1.241100373572275,16.0,1.2455724918732562,1.0,0.1278174739624114,31.0,5.088364417881627
1,0,2.0,3.0,20.0,6.5,30.0,21999000000.0,200.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,5.0,7.0,10.0,4.0,25.0,12999000000.0,100.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
1,0,5.0,5.0,12.0,5.0,20.0,17700000000.0,100.0,1,1,1,1,3.37,38.239,5.939835216470332,0.1632785102205828,67.0,0.0191956734159816,25.0,0.5740017769550425,8.0,0.3792764814868653,18.0,0.6353402198196573,7.0,0.015016572982684,48.0,4.863148309706321
1,0,8.0,30.0,8.0,7.0,19.0,38500000000.0,140.0,1,1,1,1,3.37,38.239,6.509649190774907,0.4786692255797929,62.0,0.5464663488456208,20.0,1.142953595525061,8.0,0.5365703450766526,16.0,0.8585854591451605,6.0,0.0295942316188251,40.0,5.088364417881627
1,0,5.0,20.0,12.0,6.0,20.0,23000000000.0,110.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
1,0,3.0,4.0,10.0,4.2,20.0,11500000000.0,90.0,1,1,1,1,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
1,0,4.0,8.0,16.0,4.0,30.0,26400000000.0,120.0,1,1,1,1,2.62,24.485,5.170585704596172,0.0670845908121733,86.0,0.8610666700294812,43.0,1.350302144202649,11.0,0.8569153803356464,35.0,0.8021370999674018,9.0,0.1709105363653728,23.0,5.088364417881627
1,0,2.0,3.0,20.0,5.2,18.0,23999000000.0,80.0,1,1,0,1,2.12,42.157,7.29424943415701,0.3447268818628318,102.0,0.3250749183893413,29.0,0.1438672618220386,17.0,0.7804517820090893,17.0,1.5416164954839746,3.0,0.1406715188134071,46.0,5.088364417881627
1,0,3.0,4.0,10.0,5.0,20.0,16500000000.0,100.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
1,0,3.0,3.0,20.0,5.0,20.0,11990000000.0,100.0,1,1,1,1,10.12,7.631,9.44188587512006,0.4487809935467923,73.0,1.143972371002714,13.0,0.8493003977309863,8.0,0.192734804128349,14.0,2.844257798587869,1.0,0.1414530554975742,25.0,5.088364417881627
1,0,3.0,3.0,10.0,4.4,15.0,9499000000.0,66.0,1,1,1,1,2.12,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627
1,0,2.0,4.0,20.0,4.0,26.0,16998999999.999998,105.0,1,1,1,1,3.19,26.533,4.30267412738847,0.1766163409694429,171.0,0.6034102708448874,82.0,0.4910105350383017,31.0,0.3981029675133502,45.0,1.6372558550846812,6.0,0.3294250375701754,27.0,4.287555907631153
1,0,1.0,10.0,10.0,8.0,17.0,12900000000.0,132.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,6.0,16.0,8.0,6.0,18.0,21900000000.0,110.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
1,0,1.0,5.0,16.0,6.0,40.0,19800000000.0,272.0,1,1,0,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
1,0,4.0,8.0,10.0,5.2,22.0,23900000000.0,110.0,1,1,1,1,2.62,24.485,4.42639723432126,0.0661822831059097,159.0,0.4188459810316247,79.0,0.2244960504837082,24.0,0.3092140522573381,42.0,1.441069563456029,6.0,0.3904052449017294,36.0,4.452988689579362
1,1,4.0,6.0,20.0,4.0,16.0,34500000000.0,64.0,0,0,0,0,1.32,61.537,4.026724431346135,0.3348518767934108,185.0,0.1206216999491234,82.0,0.3535785015118317,47.0,0.3702015098094646,64.0,0.3730010744757793,12.0,0.1300514843720099,91.0,3.382741978802192
1,1,4.0,6.0,30.0,4.0,17.0,35000000000.0,68.0,0,0,0,0,2.22,21.831,2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164
1,0,4.0,6.0,30.0,4.2,19.5,45000000000.0,85.0,0,0,0,0,1.27,71.502,5.066866602789752,0.1214919765663683,207.0,0.1495133831322728,81.0,0.3066622551953309,54.0,0.3683250243433477,32.0,0.5107977072979574,9.0,0.0922091188195162,79.0,4.5171858825863485
